Date,Low,Open,Volume,High,Close,Adjusted Close
05-04-2010,0.3700000047683716,0.4000000059604645,12500,0.4000000059604645,0.3700000047683716,0.27806565165519714
06-04-2010,0.3700000047683716,0.3700000047683716,15000,0.4000000059604645,0.4000000059604645,0.3006115257740021
07-04-2010,0.4099999964237213,0.41999998688697815,20500,0.41999998688697815,0.4099999964237213,0.308126837015152
08-04-2010,0.4099999964237213,0.4099999964237213,1454000,0.4099999964237213,0.4099999964237213,0.308126837015152
09-04-2010,0.3499999940395355,0.3499999940395355,383800,0.3799999952316284,0.3799999952316284,0.28558096289634705
12-04-2010,0.3799999952316284,0.3799999952316284,0,0.3799999952316284,0.3799999952316284,0.28558096289634705
13-04-2010,0.3700000047683716,0.3700000047683716,4400,0.3700000047683716,0.3700000047683716,0.27806565165519714
14-04-2010,0.3700000047683716,0.3700000047683716,0,0.3700000047683716,0.3700000047683716,0.27806565165519714
15-04-2010,0.3400000035762787,0.3400000035762787,10000,0.3400000035762787,0.3400000035762787,0.2555198073387146
16-04-2010,0.3400000035762787,0.3400000035762787,0,0.3400000035762787,0.3400000035762787,0.2555198073387146
19-04-2010,0.3400000035762787,0.3400000035762787,84100,0.3700000047683716,0.3700000047683716,0.27806565165519714
20-04-2010,0.3400000035762787,0.3400000035762787,100,0.3400000035762787,0.3400000035762787,0.2555198073387146
21-04-2010,0.3400000035762787,0.3400000035762787,0,0.3400000035762787,0.3400000035762787,0.2555198073387146
22-04-2010,0.3400000035762787,0.3400000035762787,0,0.3400000035762787,0.3400000035762787,0.2555198073387146
23-04-2010,0.3400000035762787,0.3400000035762787,900,0.3400000035762787,0.3400000035762787,0.2555198073387146
26-04-2010,0.3400000035762787,0.3400000035762787,5300,0.3400000035762787,0.3400000035762787,0.2555198073387146
27-04-2010,0.3199999928474426,0.3199999928474426,300,0.3199999928474426,0.3199999928474426,0.2404891848564148
28-04-2010,0.33000001311302185,0.33000001311302185,1400,0.3499999940395355,0.33000001311302185,0.2480045109987259
29-04-2010,0.3400000035762787,0.3400000035762787,15000,0.3499999940395355,0.3499999940395355,0.26303502917289734
30-04-2010,0.33000001311302185,0.33000001311302185,24000,0.33000001311302185,0.33000001311302185,0.2480045109987259
03-05-2010,0.3400000035762787,0.3400000035762787,20000,0.3400000035762787,0.3400000035762787,0.2555198073387146
04-05-2010,0.3700000047683716,0.3700000047683716,6000,0.3700000047683716,0.3700000047683716,0.27806565165519714
05-05-2010,0.3700000047683716,0.3700000047683716,0,0.3700000047683716,0.3700000047683716,0.27806565165519714
06-05-2010,0.3499999940395355,0.3499999940395355,300,0.3499999940395355,0.3499999940395355,0.26303502917289734
07-05-2010,0.33000001311302185,0.33000001311302185,3000,0.33000001311302185,0.33000001311302185,0.2480045109987259
10-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
11-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
12-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
13-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
14-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
17-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
18-05-2010,0.33000001311302185,0.33000001311302185,7400,0.3499999940395355,0.3499999940395355,0.26303502917289734
19-05-2010,0.3499999940395355,0.3499999940395355,0,0.3499999940395355,0.3499999940395355,0.26303502917289734
20-05-2010,0.3499999940395355,0.3499999940395355,0,0.3499999940395355,0.3499999940395355,0.26303502917289734
21-05-2010,0.3499999940395355,0.3499999940395355,0,0.3499999940395355,0.3499999940395355,0.26303502917289734
24-05-2010,0.3199999928474426,0.3199999928474426,6000,0.3199999928474426,0.3199999928474426,0.2404891848564148
25-05-2010,0.3100000023841858,0.3100000023841858,17200,0.3100000023841858,0.3100000023841858,0.23297393321990967
26-05-2010,0.33000001311302185,0.3499999940395355,1200,0.3499999940395355,0.33000001311302185,0.2480045109987259
27-05-2010,0.33000001311302185,0.33000001311302185,0,0.33000001311302185,0.33000001311302185,0.2480045109987259
28-05-2010,0.3499999940395355,0.3499999940395355,2000,0.3499999940395355,0.3499999940395355,0.26303502917289734
01-06-2010,0.2800000011920929,0.2800000011920929,4400,0.2800000011920929,0.2800000011920929,0.21042807400226593
02-06-2010,0.30000001192092896,0.30000001192092896,40000,0.30000001192092896,0.30000001192092896,0.22545865178108215
03-06-2010,0.30000001192092896,0.30000001192092896,0,0.30000001192092896,0.30000001192092896,0.22545865178108215
04-06-2010,0.28999999165534973,0.28999999165534973,2200,0.28999999165534973,0.28999999165534973,0.21794332563877106
07-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
08-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
09-06-2010,0.2800000011920929,0.2800000011920929,39000,0.2800000011920929,0.2800000011920929,0.21042807400226593
10-06-2010,0.28999999165534973,0.28999999165534973,400,0.28999999165534973,0.28999999165534973,0.21794332563877106
11-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
14-06-2010,0.28999999165534973,0.28999999165534973,37200,0.28999999165534973,0.28999999165534973,0.21794332563877106
15-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
16-06-2010,0.2800000011920929,0.30000001192092896,29600,0.3100000023841858,0.3100000023841858,0.23297393321990967
17-06-2010,0.28999999165534973,0.28999999165534973,1000,0.28999999165534973,0.28999999165534973,0.21794332563877106
18-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
21-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
22-06-2010,0.28999999165534973,0.28999999165534973,0,0.28999999165534973,0.28999999165534973,0.21794332563877106
23-06-2010,0.3100000023841858,0.3100000023841858,2000,0.3100000023841858,0.3100000023841858,0.23297393321990967
24-06-2010,0.3199999928474426,0.3199999928474426,2000,0.3199999928474426,0.3199999928474426,0.2404891848564148
25-06-2010,0.3199999928474426,0.3199999928474426,0,0.3199999928474426,0.3199999928474426,0.2404891848564148
28-06-2010,0.3199999928474426,0.3199999928474426,600,0.3199999928474426,0.3199999928474426,0.2404891848564148
29-06-2010,0.3199999928474426,0.3199999928474426,0,0.3199999928474426,0.3199999928474426,0.2404891848564148
30-06-2010,0.3199999928474426,0.3199999928474426,0,0.3199999928474426,0.3199999928474426,0.2404891848564148
01-07-2010,0.2800000011920929,0.2800000011920929,5000,0.2800000011920929,0.2800000011920929,0.21042807400226593
02-07-2010,0.2800000011920929,0.2800000011920929,0,0.2800000011920929,0.2800000011920929,0.21042807400226593
06-07-2010,0.2800000011920929,0.2800000011920929,0,0.2800000011920929,0.2800000011920929,0.21042807400226593
07-07-2010,0.2800000011920929,0.2800000011920929,0,0.2800000011920929,0.2800000011920929,0.21042807400226593
08-07-2010,0.3499999940395355,0.3499999940395355,58000,0.36000001430511475,0.36000001430511475,0.27055034041404724
09-07-2010,0.36000001430511475,0.36000001430511475,0,0.36000001430511475,0.36000001430511475,0.27055034041404724
12-07-2010,0.36000001430511475,0.36000001430511475,0,0.36000001430511475,0.36000001430511475,0.27055034041404724
13-07-2010,0.36000001430511475,0.36000001430511475,0,0.36000001430511475,0.36000001430511475,0.27055034041404724
14-07-2010,0.3499999940395355,0.3499999940395355,2600,0.3499999940395355,0.3499999940395355,0.26303502917289734
15-07-2010,0.3499999940395355,0.3499999940395355,0,0.3499999940395355,0.3499999940395355,0.26303502917289734
16-07-2010,0.3499999940395355,0.3499999940395355,0,0.3499999940395355,0.3499999940395355,0.26303502917289734
19-07-2010,0.3400000035762787,0.41999998688697815,8200,0.41999998688697815,0.3400000035762787,0.2555198073387146
20-07-2010,0.3400000035762787,0.3400000035762787,0,0.3400000035762787,0.3400000035762787,0.2555198073387146
21-07-2010,0.38999998569488525,0.38999998569488525,500,0.38999998569488525,0.38999998569488525,0.2930962145328522
22-07-2010,0.38999998569488525,0.38999998569488525,1300,0.38999998569488525,0.38999998569488525,0.2930962145328522
23-07-2010,0.3799999952316284,0.3799999952316284,3600,0.3799999952316284,0.3799999952316284,0.28558096289634705
26-07-2010,0.3799999952316284,0.3799999952316284,0,0.3799999952316284,0.3799999952316284,0.28558096289634705
27-07-2010,0.3799999952316284,0.3799999952316284,0,0.3799999952316284,0.3799999952316284,0.28558096289634705
28-07-2010,0.3799999952316284,0.3799999952316284,0,0.3799999952316284,0.3799999952316284,0.28558096289634705
29-07-2010,0.3799999952316284,0.3799999952316284,0,0.3799999952316284,0.3799999952316284,0.28558096289634705
30-07-2010,0.3799999952316284,0.3799999952316284,0,0.3799999952316284,0.3799999952316284,0.28558096289634705
02-08-2010,0.4300000071525574,0.4300000071525574,55000,0.4300000071525574,0.4300000071525574,0.32315734028816223
03-08-2010,0.41999998688697815,0.41999998688697815,10200,0.41999998688697815,0.41999998688697815,0.3156420886516571
04-08-2010,0.4300000071525574,0.4300000071525574,11000,0.4300000071525574,0.4300000071525574,0.32315734028816223
05-08-2010,0.4300000071525574,0.4300000071525574,0,0.4300000071525574,0.4300000071525574,0.32315734028816223
06-08-2010,0.4300000071525574,0.4300000071525574,2000,0.46000000834465027,0.46000000834465027,0.34570324420928955
09-08-2010,0.46000000834465027,0.46000000834465027,40500,0.46000000834465027,0.46000000834465027,0.34570324420928955
10-08-2010,0.46000000834465027,0.46000000834465027,0,0.46000000834465027,0.46000000834465027,0.34570324420928955
11-08-2010,0.46000000834465027,0.46000000834465027,0,0.46000000834465027,0.46000000834465027,0.34570324420928955
12-08-2010,0.46000000834465027,0.46000000834465027,6100,0.46000000834465027,0.46000000834465027,0.34570324420928955
13-08-2010,0.47999998927116394,0.47999998927116394,31000,0.5099999904632568,0.5099999904632568,0.3832796812057495
16-08-2010,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.3832796812057495
17-08-2010,0.49000000953674316,0.49000000953674316,11500,0.49000000953674316,0.49000000953674316,0.3682491183280945
18-08-2010,0.47999998927116394,0.47999998927116394,1000,0.47999998927116394,0.47999998927116394,0.36073386669158936
19-08-2010,0.47999998927116394,0.47999998927116394,0,0.47999998927116394,0.47999998927116394,0.36073386669158936
20-08-2010,0.4699999988079071,0.4699999988079071,8000,0.49000000953674316,0.49000000953674316,0.3682491183280945
23-08-2010,0.5,0.5,15400,0.5,0.5,0.3757643401622772
24-08-2010,0.5,0.5,0,0.5,0.5,0.3757643401622772
25-08-2010,0.5,0.5,0,0.5,0.5,0.3757643401622772
26-08-2010,0.5,0.5,0,0.5,0.5,0.3757643401622772
27-08-2010,0.5,0.5,0,0.5,0.5,0.3757643401622772
30-08-2010,0.5,0.5,0,0.5,0.5,0.3757643401622772
31-08-2010,0.5,0.5,18000,0.5099999904632568,0.5,0.3757643401622772
01-09-2010,0.5,0.5,0,0.5,0.5,0.3757643401622772
02-09-2010,0.5199999809265137,0.5299999713897705,12500,0.5299999713897705,0.5199999809265137,0.39079493284225464
03-09-2010,0.5199999809265137,0.5199999809265137,0,0.5199999809265137,0.5199999809265137,0.39079493284225464
07-09-2010,0.5199999809265137,0.5199999809265137,500,0.5199999809265137,0.5199999809265137,0.39079493284225464
08-09-2010,0.550000011920929,0.550000011920929,15000,0.550000011920929,0.550000011920929,0.41334086656570435
09-09-2010,0.550000011920929,0.550000011920929,0,0.550000011920929,0.550000011920929,0.41334086656570435
10-09-2010,0.550000011920929,0.550000011920929,15000,0.550000011920929,0.550000011920929,0.41334086656570435
13-09-2010,0.5600000023841858,0.5699999928474426,71000,0.5899999737739563,0.5899999737739563,0.44340187311172485
14-09-2010,0.5600000023841858,0.5600000023841858,16100,0.6100000143051147,0.6100000143051147,0.45843255519866943
15-09-2010,0.6100000143051147,0.6100000143051147,0,0.6100000143051147,0.6100000143051147,0.45843255519866943
16-09-2010,0.6100000143051147,0.6100000143051147,0,0.6100000143051147,0.6100000143051147,0.45843255519866943
17-09-2010,0.6100000143051147,0.6100000143051147,0,0.6100000143051147,0.6100000143051147,0.45843255519866943
20-09-2010,0.5799999833106995,0.5799999833106995,600,0.5799999833106995,0.5799999833106995,0.4358866512775421
21-09-2010,0.6000000238418579,0.6000000238418579,2000,0.6000000238418579,0.6000000238418579,0.4509173035621643
22-09-2010,0.6200000047683716,0.6200000047683716,2000,0.6200000047683716,0.6200000047683716,0.46594786643981934
23-09-2010,0.5899999737739563,0.5899999737739563,200,0.5899999737739563,0.5899999737739563,0.44340187311172485
24-09-2010,0.5899999737739563,0.5899999737739563,0,0.5899999737739563,0.5899999737739563,0.44340187311172485
27-09-2010,0.5899999737739563,0.5899999737739563,9000,0.5899999737739563,0.5899999737739563,0.44340187311172485
28-09-2010,0.6299999952316284,0.6299999952316284,10200,0.6299999952316284,0.6299999952316284,0.47346317768096924
29-09-2010,0.5799999833106995,0.5799999833106995,97300,0.6299999952316284,0.6299999952316284,0.47346317768096924
30-09-2010,0.5799999833106995,0.6299999952316284,64500,0.6299999952316284,0.5899999737739563,0.44340187311172485
01-10-2010,0.6000000238418579,0.6200000047683716,61500,0.6299999952316284,0.6200000047683716,0.46594786643981934
04-10-2010,0.6600000262260437,0.6600000262260437,103500,0.699999988079071,0.6700000166893005,0.5035243630409241
05-10-2010,0.6800000071525574,0.6899999976158142,35500,0.7099999785423279,0.699999988079071,0.5260700583457947
06-10-2010,0.6800000071525574,0.7099999785423279,395000,0.7099999785423279,0.6800000071525574,0.5110396146774292
07-10-2010,0.7200000286102295,0.7200000286102295,173000,0.75,0.75,0.5636466145515442
08-10-2010,0.75,0.7599999904632568,12500,0.7599999904632568,0.75,0.5636466145515442
11-10-2010,0.75,0.75,0,0.75,0.75,0.5636466145515442
12-10-2010,0.7900000214576721,0.7900000214576721,24800,0.8299999833106995,0.8299999833106995,0.6237688064575195
13-10-2010,0.8100000023841858,0.8100000023841858,20000,0.8100000023841858,0.8100000023841858,0.6087383031845093
14-10-2010,0.8100000023841858,0.8100000023841858,0,0.8100000023841858,0.8100000023841858,0.6087383031845093
15-10-2010,0.7300000190734863,0.7300000190734863,52600,0.7699999809265137,0.7300000190734863,0.5486159324645996
18-10-2010,0.699999988079071,0.699999988079071,6000,0.7200000286102295,0.7200000286102295,0.5411006808280945
19-10-2010,0.7400000095367432,0.75,62500,0.7799999713897705,0.7799999713897705,0.5861924290657043
20-10-2010,0.7599999904632568,0.7599999904632568,22000,0.8100000023841858,0.8100000023841858,0.6087383031845093
21-10-2010,0.7900000214576721,0.7900000214576721,800,0.7900000214576721,0.7900000214576721,0.5937076807022095
22-10-2010,0.7900000214576721,0.7900000214576721,0,0.7900000214576721,0.7900000214576721,0.5937076807022095
25-10-2010,0.800000011920929,0.800000011920929,3500,0.8100000023841858,0.8100000023841858,0.6087383031845093
26-10-2010,0.800000011920929,0.800000011920929,15000,0.800000011920929,0.800000011920929,0.6012230515480042
27-10-2010,0.75,0.75,4000,0.7699999809265137,0.7699999809265137,0.5786771178245544
28-10-2010,0.7599999904632568,0.7699999809265137,33000,0.7799999713897705,0.7599999904632568,0.5711619257926941
29-10-2010,0.75,0.75,3000,0.75,0.75,0.5636466145515442
01-11-2010,0.7599999904632568,0.7599999904632568,2700,0.7900000214576721,0.7900000214576721,0.5937076807022095
02-11-2010,0.7900000214576721,0.7900000214576721,0,0.7900000214576721,0.7900000214576721,0.5937076807022095
03-11-2010,0.75,0.7599999904632568,19500,0.7599999904632568,0.75,0.5636466145515442
04-11-2010,0.75,0.75,0,0.75,0.75,0.5636466145515442
05-11-2010,0.75,0.75,0,0.75,0.75,0.5636466145515442
08-11-2010,0.7799999713897705,0.7900000214576721,26000,0.7900000214576721,0.7799999713897705,0.5861924290657043
09-11-2010,0.7699999809265137,0.7799999713897705,331000,0.7799999713897705,0.7699999809265137,0.5786771178245544
10-11-2010,0.7699999809265137,0.7699999809265137,0,0.7699999809265137,0.7699999809265137,0.5786771178245544
11-11-2010,0.8299999833106995,0.8299999833106995,59700,0.8799999952316284,0.8299999833106995,0.6237688064575195
12-11-2010,0.8299999833106995,0.8299999833106995,0,0.8299999833106995,0.8299999833106995,0.6237688064575195
15-11-2010,0.8299999833106995,0.8299999833106995,0,0.8299999833106995,0.8299999833106995,0.6237688064575195
16-11-2010,0.7799999713897705,0.8399999737739563,1800,0.8399999737739563,0.7799999713897705,0.5861924290657043
17-11-2010,0.7799999713897705,0.7900000214576721,12200,0.7900000214576721,0.7799999713897705,0.5861924290657043
18-11-2010,0.8199999928474426,0.8199999928474426,150900,0.8199999928474426,0.8199999928474426,0.616253674030304
19-11-2010,0.8199999928474426,0.8199999928474426,0,0.8199999928474426,0.8199999928474426,0.616253674030304
22-11-2010,0.8299999833106995,0.8299999833106995,59000,0.8700000047683716,0.8500000238418579,0.6387994885444641
23-11-2010,0.8100000023841858,0.8100000023841858,1500,0.8100000023841858,0.8100000023841858,0.6087383031845093
24-11-2010,0.8100000023841858,0.8100000023841858,0,0.8100000023841858,0.8100000023841858,0.6087383031845093
26-11-2010,0.8100000023841858,0.8100000023841858,0,0.8100000023841858,0.8100000023841858,0.6087383031845093
29-11-2010,0.8399999737739563,0.8399999737739563,1000,0.8399999737739563,0.8399999737739563,0.6312841773033142
30-11-2010,0.8399999737739563,0.8399999737739563,0,0.8399999737739563,0.8399999737739563,0.6312841773033142
01-12-2010,0.8399999737739563,0.8399999737739563,0,0.8399999737739563,0.8399999737739563,0.6312841773033142
02-12-2010,0.8399999737739563,0.8399999737739563,0,0.8399999737739563,0.8399999737739563,0.6312841773033142
03-12-2010,0.9200000166893005,0.9200000166893005,1000,0.9200000166893005,0.9200000166893005,0.6914064884185791
06-12-2010,0.9100000262260437,0.9100000262260437,74600,0.9599999785423279,0.949999988079071,0.7139523029327393
07-12-2010,0.949999988079071,0.949999988079071,0,0.949999988079071,0.949999988079071,0.7139523029327393
08-12-2010,0.8600000143051147,0.9300000071525574,12400,0.9300000071525574,0.8600000143051147,0.6463146805763245
09-12-2010,0.9300000071525574,0.9300000071525574,1000,0.9300000071525574,0.9300000071525574,0.6989217400550842
10-12-2010,0.9300000071525574,0.9300000071525574,0,0.9300000071525574,0.9300000071525574,0.6989217400550842
13-12-2010,0.8899999856948853,0.9300000071525574,151100,0.9399999976158142,0.9100000262260437,0.683891236782074
14-12-2010,0.8899999856948853,0.9300000071525574,40000,0.9300000071525574,0.8899999856948853,0.6688606142997742
15-12-2010,0.8700000047683716,0.8700000047683716,27500,0.8700000047683716,0.8700000047683716,0.6538301706314087
16-12-2010,0.8799999952316284,0.8799999952316284,60000,0.8999999761581421,0.8999999761581421,0.6763757467269897
17-12-2010,0.8999999761581421,0.8999999761581421,0,0.8999999761581421,0.8999999761581421,0.6763757467269897
20-12-2010,0.8199999928474426,0.8199999928474426,2000,0.8199999928474426,0.8199999928474426,0.616253674030304
21-12-2010,0.9100000262260437,0.9100000262260437,100,0.9100000262260437,0.9100000262260437,0.683891236782074
